1,Bitcoin,BTC,$4974536263,$367.57,13533475,https://coinmarketcap.com/currencies/bitcoin/
2,XRP,XRP,$265561504,$0.008599,30881360458,https://coinmarketcap.com/currencies/ripple/
3,Litecoin,LTC,$122525156,$3.59,34088194,https://coinmarketcap.com/currencies/litecoin/
4,BitShares,BTS,$41642641,$0.016670,2498113895,https://coinmarketcap.com/currencies/bitshares/
5,Dogecoin,DOGE,$24029015,$0.000251,95918131883,https://coinmarketcap.com/currencies/dogecoin/
6,Nxt,NXT,$19063423,$0.019063,999997096,https://coinmarketcap.com/currencies/nxt/
7,Counterparty,XCP,$18491694,$6.99,2646946,https://coinmarketcap.com/currencies/counterparty/
8,Peercoin,PPC,$15989007,$0.730383,21891261,https://coinmarketcap.com/currencies/peercoin/
9,MaidSafeCoin,MAID,$13696096,$0.030264,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
10,Dash,DASH,$11263766,$2.31,4883071,https://coinmarketcap.com/currencies/dash/
11,Namecoin,NMC,$9127495,$0.882711,10340300,https://coinmarketcap.com/currencies/namecoin/
12,Stellar,XLM,$7666924,$0.002165,3540804475,https://coinmarketcap.com/currencies/stellar/
13,FuelCoin,FC2,$3798056,$0.037942,100101526,https://coinmarketcap.com/currencies/fuelcoin/
14,SuperNET,UNITY,$2704193,$3.31,816061,https://coinmarketcap.com/currencies/supernet-unity/
15,Monero,XMR,$2525807,$0.526897,4793736,https://coinmarketcap.com/currencies/monero/
16,NuBits,USNBT,$2239011,$0.999355,2240455,https://coinmarketcap.com/currencies/nubits/
17,BlackCoin,BLK,$2077889,$0.027810,74718402,https://coinmarketcap.com/currencies/blackcoin/
18,BitcoinDark,BTCD,$2071912,$1.74,1193011,https://coinmarketcap.com/currencies/bitcoindark/
19,YbCoin,YBC,$1989032,$0.854652,2327300,https://coinmarketcap.com/currencies/ybcoin/
20,Feathercoin,FTC,$1595262,$0.025700,62072050,https://coinmarketcap.com/currencies/feathercoin/
21,NuShares,NSR,$1464762,$0.003089,474140153,https://coinmarketcap.com/currencies/nushares/
22,Bytecoin,BCN,$1395856,$0.000008,165813223686,https://coinmarketcap.com/currencies/bytecoin-bcn/
23,Quark,QRK,$1215019,$0.004891,248415228,https://coinmarketcap.com/currencies/quark/
24,Primecoin,XPM,$1100467,$0.137362,8011427,https://coinmarketcap.com/currencies/primecoin/
25,ReddCoin,RDD,$1049891,$0.000039,27232233855,https://coinmarketcap.com/currencies/reddcoin/
26,BitBay,BAY,$1049090,$0.001049,1000015991,https://coinmarketcap.com/currencies/bitbay/
27,bitUSD,BITUSD,$916785,$1.00,913865,https://coinmarketcap.com/currencies/bitusd/
28,Zetacoin,ZET,$800493,$0.004965,161225215,https://coinmarketcap.com/currencies/zetacoin/
29,ShadowCash,SDC,$756015,$0.117265,6447061,https://coinmarketcap.com/currencies/shadowcash/
