1,Bitcoin,BTC,$143914269942,$8495.78,16939500,https://coinmarketcap.com/currencies/bitcoin/
2,Ethereum,ETH,$51598040699,$524.29,98415654,https://coinmarketcap.com/currencies/ethereum/
3,XRP,XRP,$25093610596,$0.641875,39094227299,https://coinmarketcap.com/currencies/ripple/
4,Bitcoin Cash,BCH,$16473443673,$966.88,17037800,https://coinmarketcap.com/currencies/bitcoin-cash/
5,Litecoin,LTC,$8931031385,$160.08,55789806,https://coinmarketcap.com/currencies/litecoin/
6,EOS,EOS,$4901279855,$6.52,751941819,https://coinmarketcap.com/currencies/eos/
7,Cardano,ADA,$4786259578,$0.184605,25927070538,https://coinmarketcap.com/currencies/cardano/
8,Stellar,XLM,$4450858716,$0.239952,18548941924,https://coinmarketcap.com/currencies/stellar/
9,NEO,NEO,$4252812157,$65.43,65000000,https://coinmarketcap.com/currencies/neo/
10,IOTA,MIOTA,$3672973499,$1.32,2779530283,https://coinmarketcap.com/currencies/iota/
11,Monero,XMR,$3359773507,$211.78,15864147,https://coinmarketcap.com/currencies/monero/
12,Dash,DASH,$3280915329,$411.79,7967528,https://coinmarketcap.com/currencies/dash/
13,TRON,TRX,$2979112198,$0.045311,65748192475,https://coinmarketcap.com/currencies/tron/
14,NEM,XEM,$2599903285,$0.288878,8999999999,https://coinmarketcap.com/currencies/nem/
15,Tether,USDT,$2286422385,$0.999686,2287140814,https://coinmarketcap.com/currencies/tether/
16,Ethereum Classic,ETC,$1822601538,$18.09,100752550,https://coinmarketcap.com/currencies/ethereum-classic/
17,Vechain [Token],VEN,$1740407221,$3.35,519238165,https://coinmarketcap.com/currencies/vechainold/
18,Qtum,QTUM,$1594742605,$18.02,88475412,https://coinmarketcap.com/currencies/qtum/
19,ICON,ICX,$1359310025,$3.51,387042508,https://coinmarketcap.com/currencies/icon/
20,Binance Coin,BNB,$1265701910,$12.78,99014000,https://coinmarketcap.com/currencies/binance-coin/
21,Lisk,LSK,$1200575063,$11.63,103202370,https://coinmarketcap.com/currencies/lisk/
22,OmiseGO,OMG,$1110292263,$10.88,102042552,https://coinmarketcap.com/currencies/omisego/
23,Bitcoin Gold,BTG,$1022305326,$60.48,16902736,https://coinmarketcap.com/currencies/bitcoin-gold/
24,Nano,NANO,$1008087171,$7.57,133248289,https://coinmarketcap.com/currencies/nano/
25,Zcash,ZEC,$851991504,$239.36,3559456,https://coinmarketcap.com/currencies/zcash/
26,DigixDAO,DGD,$663336121,$331.67,2000000,https://coinmarketcap.com/currencies/digixdao/
27,Verge,XVG,$600547285,$0.040702,14754616212,https://coinmarketcap.com/currencies/verge/
28,Populous,PPT,$573806552,$15.51,37004027,https://coinmarketcap.com/currencies/populous/
29,Stratis,STRAT,$536162694,$5.43,98791139,https://coinmarketcap.com/currencies/stratis/
30,Steem,STEEM,$513880426,$2.02,254617467,https://coinmarketcap.com/currencies/steem/
31,Siacoin,SC,$504720603,$0.015131,33356541099,https://coinmarketcap.com/currencies/siacoin/
32,Bytecoin,BCN,$485742984,$0.002643,183802544615,https://coinmarketcap.com/currencies/bytecoin-bcn/
33,Waves,WAVES,$473629570,$4.74,100000000,https://coinmarketcap.com/currencies/waves/
34,RChain,RHOC,$426397448,$1.19,359478523,https://coinmarketcap.com/currencies/rchain/
35,BitShares,BTS,$424456064,$0.162510,2611870000,https://coinmarketcap.com/currencies/bitshares/
36,Maker,MKR,$420793049,$680.64,618228,https://coinmarketcap.com/currencies/maker/
37,Bitcoin Diamond,BCD,$413589110,$2.71,152746875,https://coinmarketcap.com/currencies/bitcoin-diamond/
38,Veritaseum,VERI,$400018533,$196.41,2036645,https://coinmarketcap.com/currencies/veritaseum/
39,Dogecoin,DOGE,$398678987,$0.003505,113739391280,https://coinmarketcap.com/currencies/dogecoin/
40,Aeternity,AE,$383012917,$1.64,233020472,https://coinmarketcap.com/currencies/aeternity/
41,Augur,REP,$376516148,$34.23,11000000,https://coinmarketcap.com/currencies/augur/
42,Bytom,BTM,$371197643,$0.376087,987000000,https://coinmarketcap.com/currencies/bytom/
43,Decred,DCR,$354102429,$50.56,7003731,https://coinmarketcap.com/currencies/decred/
44,Status,SNT,$348951830,$0.100548,3470483788,https://coinmarketcap.com/currencies/status/
45,Waltonchain,WTC,$347720369,$13.97,24898178,https://coinmarketcap.com/currencies/waltonchain/
46,Zilliqa,ZIL,$346858766,$0.052512,6605326966,https://coinmarketcap.com/currencies/zilliqa/
47,Komodo,KMD,$321835815,$3.09,104030568,https://coinmarketcap.com/currencies/komodo/
48,Aion,AION,$314367090,$2.73,115319871,https://coinmarketcap.com/currencies/aion/
49,0x,ZRX,$309433022,$0.595489,519628058,https://coinmarketcap.com/currencies/0x/
50,Ark,ARK,$289911421,$2.86,101472924,https://coinmarketcap.com/currencies/ark/
51,Ardor,ARDR,$282905161,$0.283188,998999495,https://coinmarketcap.com/currencies/ardor/
52,HyperCash,HC,$279428336,$6.53,42782649,https://coinmarketcap.com/currencies/hypercash/
53,KuCoin Shares,KCS,$276206343,$3.03,91043076,https://coinmarketcap.com/currencies/kucoin-shares/
54,Loopring,LRC,$269004527,$0.470227,572074043,https://coinmarketcap.com/currencies/loopring/
55,Cryptonex,CNX,$255796023,$5.66,45181369,https://coinmarketcap.com/currencies/cryptonex/
56,QASH,QASH,$254071048,$0.725917,350000000,https://coinmarketcap.com/currencies/qash/
57,Ethos,ETHOS,$248076307,$3.26,76082682,https://coinmarketcap.com/currencies/ethos/
58,DigiByte,DGB,$241642871,$0.024106,10024122333,https://coinmarketcap.com/currencies/digibyte/
59,IOST,IOST,$233799671,$0.027833,8400000000,https://coinmarketcap.com/currencies/iostoken/
60,PIVX,PIVX,$231232977,$4.14,55847357,https://coinmarketcap.com/currencies/pivx/
61,Nebulas,NAS,$228006745,$6.42,35500000,https://coinmarketcap.com/currencies/nebulas-token/
62,Gas,GAS,$225473865,$22.63,9965142,https://coinmarketcap.com/currencies/gas/
63,Storm,STORM,$222858448,$0.054504,4088853037,https://coinmarketcap.com/currencies/storm/
64,MonaCoin,MONA,$212379613,$3.64,58319425,https://coinmarketcap.com/currencies/monacoin/
65,Golem,GNT,$211186204,$0.253141,834262000,https://coinmarketcap.com/currencies/golem-network-tokens/
66,Basic Attention Token,BAT,$210987836,$0.210988,1000000000,https://coinmarketcap.com/currencies/basic-attention-token/
67,Dragonchain,DRGN,$208203339,$0.873256,238421940,https://coinmarketcap.com/currencies/dragonchain/
68,Factom,FCT,$207894080,$23.77,8745102,https://coinmarketcap.com/currencies/factom/
69,Syscoin,SYS,$194829826,$0.366329,531843873,https://coinmarketcap.com/currencies/syscoin/
70,FunFair,FUN,$191365468,$0.041555,4605074689,https://coinmarketcap.com/currencies/funfair/
71,Kyber Network,KNC,$184451518,$1.38,134132697,https://coinmarketcap.com/currencies/kyber-network/
72,Electroneum,ETN,$184157816,$0.028211,6527952963,https://coinmarketcap.com/currencies/electroneum/
73,Revain,R,$178513341,$0.967814,184450000,https://coinmarketcap.com/currencies/revain/
74,aelf,ELF,$177434117,$0.709736,250000000,https://coinmarketcap.com/currencies/aelf/
75,SALT,SALT,$171367269,$3.07,55821671,https://coinmarketcap.com/currencies/salt/
76,Ontology,ONT,$169727258,$1.51,112521513,https://coinmarketcap.com/currencies/ontology/
77,Zcoin,XZC,$164671242,$37.52,4388949,https://coinmarketcap.com/currencies/zcoin/
78,GXChain,GXC,$163590145,$2.73,60000000,https://coinmarketcap.com/currencies/gxchain/
79,Request,REQ,$163533124,$0.246671,662961504,https://coinmarketcap.com/currencies/request/
80,ReddCoin,RDD,$153184839,$0.005319,28801367771,https://coinmarketcap.com/currencies/reddcoin/
81,Neblio,NEBL,$152609132,$11.79,12938569,https://coinmarketcap.com/currencies/neblio/
82,Enigma,ENG,$147611695,$1.97,74836171,https://coinmarketcap.com/currencies/enigma/
83,Substratum,SUB,$146988911,$0.416525,352893314,https://coinmarketcap.com/currencies/substratum/
84,Kin,KIN,$144875227,$0.000192,756097560976,https://coinmarketcap.com/currencies/kin/
85,Nucleus Vision,NCASH,$144245301,$0.036207,3983937436,https://coinmarketcap.com/currencies/nucleus-vision/
86,Chainlink,LINK,$142136817,$0.406105,350000000,https://coinmarketcap.com/currencies/chainlink/
87,Nxt,NXT,$141977488,$0.142120,998999942,https://coinmarketcap.com/currencies/nxt/
88,TenX,PAY,$139806721,$1.34,104661310,https://coinmarketcap.com/currencies/tenx/
89,MaidSafeCoin,MAID,$133254860,$0.294452,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
90,Emercoin,EMC,$132799539,$3.20,41518960,https://coinmarketcap.com/currencies/emercoin/
91,Power Ledger,POWR,$132688186,$0.364595,363932947,https://coinmarketcap.com/currencies/power-ledger/
92,Dentacoin,DCN,$128159258,$0.000394,325226613094,https://coinmarketcap.com/currencies/dentacoin/
93,Obyte,GBYTE,$125378924,$194.32,645222,https://coinmarketcap.com/currencies/obyte/
94,Dent,DENT,$123475784,$0.011632,10614760961,https://coinmarketcap.com/currencies/dent/
95,Metal,MTL,$120570737,$5.40,22342464,https://coinmarketcap.com/currencies/metal/
96,Bancor,BNT,$120237705,$2.95,40723804,https://coinmarketcap.com/currencies/bancor/
97,Cindicator,CND,$118383931,$0.081871,1445976590,https://coinmarketcap.com/currencies/cindicator/
98,NULS,NULS,$117481375,$2.94,40000000,https://coinmarketcap.com/currencies/nuls/
99,Particl,PART,$116229874,$13.04,8914434,https://coinmarketcap.com/currencies/particl/
100,Polymath,POLY,$111659916,$0.465250,239999750,https://coinmarketcap.com/currencies/polymath-network/
101,Storj,STORJ,$110959202,$0.831619,133425493,https://coinmarketcap.com/currencies/storj/
102,Iconomi,ICN,$108640459,$1.09,99735687,https://coinmarketcap.com/currencies/iconomi/
103,MinexCoin,MNX,$101498662,$28.78,3527105,https://coinmarketcap.com/currencies/minexcoin/
104,Nexus,NXS,$100459923,$1.79,56159782,https://coinmarketcap.com/currencies/nexus/
105,Vertcoin,VTC,$100172023,$2.30,43495500,https://coinmarketcap.com/currencies/vertcoin/
106,Blocknet,BLOCK,$99180441,$19.56,5070167,https://coinmarketcap.com/currencies/blocknet/
107,Decentraland,MANA,$98690734,$0.093979,1050141509,https://coinmarketcap.com/currencies/decentraland/
108,Cube,AUTO,$98554809,$0.015706,6274940000,https://coinmarketcap.com/currencies/cube/
109,Enjin Coin,ENJ,$98121761,$0.129758,756192535,https://coinmarketcap.com/currencies/enjin-coin/
110,Pillar,PLR,$97547027,$0.428995,227384800,https://coinmarketcap.com/currencies/pillar/
111,Genesis Vision,GVT,$96709050,$25.95,3726781,https://coinmarketcap.com/currencies/genesis-vision/
112,Genaro Network,GNX,$94963299,$0.400460,237135468,https://coinmarketcap.com/currencies/genaro-network/
113,Dynamic Trading Rights,DTR,$94941355,$0.079834,1189228953,https://coinmarketcap.com/currencies/dynamic-trading-rights/
114,Bitcore,BTX,$93927729,$7.43,12640245,https://coinmarketcap.com/currencies/bitcore/
115,Achain,ACT,$93115931,$0.200667,464031018,https://coinmarketcap.com/currencies/achain/
116,Aragon,ANT,$90896039,$3.45,26341131,https://coinmarketcap.com/currencies/aragon/
117,Civic,CVC,$89819806,$0.262095,342699966,https://coinmarketcap.com/currencies/civic/
118,iExec RLC,RLC,$89275881,$1.11,80070793,https://coinmarketcap.com/currencies/rlc/
119,Gnosis,GNO,$88882221,$80.47,1104590,https://coinmarketcap.com/currencies/gnosis-gno/
120,BitcoinDark,BTCD,$88676515,$68.80,1288862,https://coinmarketcap.com/currencies/bitcoindark/
121,Quantstamp,QSP,$88275581,$0.142999,617314171,https://coinmarketcap.com/currencies/quantstamp/
122,Skycoin,SKY,$88202997,$11.41,7730664,https://coinmarketcap.com/currencies/skycoin/
123,POA Network,POA,$87793816,$0.431013,203691768,https://coinmarketcap.com/currencies/poa-network/
124,SmartCash,SMART,$87684988,$0.106178,825827140,https://coinmarketcap.com/currencies/smartcash/
125,Time New Bank,TNB,$86914105,$0.038430,2261619182,https://coinmarketcap.com/currencies/time-new-bank/
126,GameCredits,GAME,$86395255,$1.34,64355352,https://coinmarketcap.com/currencies/gamecredits/
127,SingularityNET,AGI,$86315872,$0.165448,521710040,https://coinmarketcap.com/currencies/singularitynet/
128,THETA,THETA,$84723348,$0.144067,588083732,https://coinmarketcap.com/currencies/theta/
129,Credits,CS,$84694556,$0.620653,136460457,https://coinmarketcap.com/currencies/credits/
130,Po.et,POE,$82843179,$0.037036,2236813969,https://coinmarketcap.com/currencies/poet/
131,Raiden Network Token,RDN,$82745623,$1.65,50168936,https://coinmarketcap.com/currencies/raiden-network-token/
132,Crypto.com,MCO,$82602608,$6.26,13205542,https://coinmarketcap.com/currencies/crypto-com/
133,SIRIN LABS Token,SRN,$82489296,$0.359810,229258029,https://coinmarketcap.com/currencies/sirin-labs-token/
134,Santiment Network Token,SAN,$81310915,$1.30,62660371,https://coinmarketcap.com/currencies/santiment/
135,WAX,WAX,$78594774,$0.159436,492954537,https://coinmarketcap.com/currencies/wax/
136,NavCoin,NAV,$74545721,$1.19,62610757,https://coinmarketcap.com/currencies/nav-coin/
137,High Performance Blockchain,HPB,$73541352,$3.31,22216600,https://coinmarketcap.com/currencies/high-performance-blockchain/
138,DEW,DEW,$73492203,$0.711826,103244553,https://coinmarketcap.com/currencies/dew/
139,Ubiq,UBQ,$71563381,$1.78,40132436,https://coinmarketcap.com/currencies/ubiq/
140,Ignis,IGNIS,$71466292,$0.093893,761143950,https://coinmarketcap.com/currencies/ignis/
141,Oyster,PRL,$71307451,$1.00,71266926,https://coinmarketcap.com/currencies/oyster/
142,Gifto,GTO,$67489756,$0.255819,263818639,https://coinmarketcap.com/currencies/gifto/
143,BOScoin,BOS,$67197188,$0.154789,434121000,https://coinmarketcap.com/currencies/boscoin/
144,Arcblock,ABT,$66985469,$0.719649,93080732,https://coinmarketcap.com/currencies/arcblock/
145,Telcoin,TEL,$66866795,$0.002379,28101791527,https://coinmarketcap.com/currencies/telcoin/
146,Fusion,FSN,$66679922,$2.41,27648200,https://coinmarketcap.com/currencies/fusion/
147,Crypterium,CRPT,$65694712,$0.842439,77981577,https://coinmarketcap.com/currencies/crypterium/
148,Bibox Token,BIX,$65481358,$0.618227,105918066,https://coinmarketcap.com/currencies/bibox-token/
149,PayPie,PPP,$65229088,$0.790656,82500000,https://coinmarketcap.com/currencies/paypie/
150,Pura,PURA,$64941515,$0.374919,173214582,https://coinmarketcap.com/currencies/pura/
151,Horizen,ZEN,$64077919,$18.34,3493463,https://coinmarketcap.com/currencies/zencash/
152,ETHLend,LEND,$61959880,$0.057240,1082449026,https://coinmarketcap.com/currencies/ethlend/
153,SophiaTX,SPHTX,$61642360,$0.321433,191773781,https://coinmarketcap.com/currencies/sophiatx/
154,DigitalNote,XDN,$61592572,$0.008929,6897829528,https://coinmarketcap.com/currencies/digitalnote/
155,Edgeless,EDG,$61498627,$0.749560,82046297,https://coinmarketcap.com/currencies/edgeless/
156,MediBloc [QRC20],MED,$60090871,$0.020257,2966384100,https://coinmarketcap.com/currencies/medibloc/
157,AdEx,ADX,$59159531,$0.805651,73430701,https://coinmarketcap.com/currencies/adx-net/
158,Bluzelle,BLZ,$58680697,$0.355641,165000000,https://coinmarketcap.com/currencies/bluzelle/
159,SaluS,SLS,$58583340,$57.99,1010303,https://coinmarketcap.com/currencies/salus/
160,Asch,XAS,$58218071,$0.623618,93355331,https://coinmarketcap.com/currencies/asch/
161,BLOCKv,VEE,$57422014,$0.037496,1531433921,https://coinmarketcap.com/currencies/blockv/
162,Envion,EVN,$56983499,$0.530376,107439884,https://coinmarketcap.com/currencies/envion/
163,CyberMiles,CMT,$56589457,$0.094292,600149827,https://coinmarketcap.com/currencies/cybermiles/
164,Ripio Credit Network,RCN,$55853091,$0.114211,489033040,https://coinmarketcap.com/currencies/ripio-credit-network/
165,Pundi X,PXS,$55388701,$1.40,39614425,https://coinmarketcap.com/currencies/pundi-x-old/
166,OST,OST,$55218125,$0.191387,288515753,https://coinmarketcap.com/currencies/ost/
167,MediShares,MDS,$54831364,$0.113402,483511857,https://coinmarketcap.com/currencies/medishares/
168,XTRABYTES,XBY,$54824768,$0.127499,430000000,https://coinmarketcap.com/currencies/xtrabytes/
169,Scry.info,DDD,$54343028,$0.181109,300056960,https://coinmarketcap.com/currencies/scryinfo/
170,district0x,DNT,$53674887,$0.089458,600000000,https://coinmarketcap.com/currencies/district0x/
171,THEKEY,TKY,$53621060,$0.014752,3634728910,https://coinmarketcap.com/currencies/thekey/
172,IoT Chain,ITC,$52363797,$1.08,48602869,https://coinmarketcap.com/currencies/iot-chain/
173,ION,ION,$52308923,$2.54,20625428,https://coinmarketcap.com/currencies/ion/
174,CRYPTO20,C20,$51873771,$1.31,39528905,https://coinmarketcap.com/currencies/c20/
175,Red Pulse Phoenix,PHX,$50694022,$0.093299,543348500,https://coinmarketcap.com/currencies/red-pulse/
176,Eidoo,EDO,$50611194,$1.73,29261461,https://coinmarketcap.com/currencies/eidoo/
177,Loom Network,LOOM,$50402832,$0.128322,392783878,https://coinmarketcap.com/currencies/loom-network/
178,BridgeCoin,BCO,$50392234,$1.87,27000000,https://coinmarketcap.com/currencies/bridgecoin/
179,SONM,SNM,$50089463,$0.139292,359600000,https://coinmarketcap.com/currencies/sonm/
180,Modum,MOD,$50022487,$2.74,18266200,https://coinmarketcap.com/currencies/modum/
181,Experience Points,XP,$48780091,$0.000221,221139960712,https://coinmarketcap.com/currencies/experience-points/
182,Peercoin,PPC,$48156040,$1.95,24675586,https://coinmarketcap.com/currencies/peercoin/
183,Feathercoin,FTC,$47305414,$0.241653,195757880,https://coinmarketcap.com/currencies/feathercoin/
184,AirSwap,AST,$46963347,$0.313089,150000000,https://coinmarketcap.com/currencies/airswap/
185,Jibrel Network,JNT,$46721926,$0.311480,150000000,https://coinmarketcap.com/currencies/jibrel-network/
186,Ambrosus,AMB,$46280056,$0.320076,144590975,https://coinmarketcap.com/currencies/amber/
187,Einsteinium,EMC2,$46265591,$0.213519,216681838,https://coinmarketcap.com/currencies/einsteinium/
188,VIBE,VIBE,$46214955,$0.231174,199913907,https://coinmarketcap.com/currencies/vibe/
189,Streamr DATAcoin,DATA,$46170293,$0.068183,677154514,https://coinmarketcap.com/currencies/streamr-datacoin/
190,SmartMesh,SMT,$46047777,$0.032572,1413716694,https://coinmarketcap.com/currencies/smartmesh/
191,DATA,DTA,$45949846,$0.010801,4254336773,https://coinmarketcap.com/currencies/data/
192,Trinity Network Credit,TNC,$45769562,$0.137309,333333333,https://coinmarketcap.com/currencies/trinity-network-credit/
193,BitBay,BAY,$45669561,$0.045214,1010076886,https://coinmarketcap.com/currencies/bitbay/
194,AppCoins,APPC,$45545849,$0.455211,100054312,https://coinmarketcap.com/currencies/appcoins/
195,Tierion,TNT,$45340841,$0.105818,428481269,https://coinmarketcap.com/currencies/tierion/
196,OriginTrail,TRAC,$45003934,$0.176827,254507606,https://coinmarketcap.com/currencies/origintrail/
197,Quantum Resistant Ledger,QRL,$44307592,$0.852069,52000000,https://coinmarketcap.com/currencies/quantum-resistant-ledger/
198,Tael,WABI,$44028771,$0.973054,45248033,https://coinmarketcap.com/currencies/tael/
199,SingularDTV,SNGLS,$43934664,$0.073224,600000000,https://coinmarketcap.com/currencies/singulardtv/
200,UTRUST,UTK,$43747032,$0.153023,285885273,https://coinmarketcap.com/currencies/utrust/
