1,Bitcoin,BTC,$4813284494,$325.43,14790500,https://coinmarketcap.com/currencies/bitcoin/
2,Litecoin,LTC,$170183390,$3.96,42983185,https://coinmarketcap.com/currencies/litecoin/
3,XRP,XRP,$162511634,$0.004901,33156211683,https://coinmarketcap.com/currencies/ripple/
4,Ethereum,ETH,$78530176,$1.06,74389025,https://coinmarketcap.com/currencies/ethereum/
5,Dash,DASH,$15842370,$2.66,5947516,https://coinmarketcap.com/currencies/dash/
6,Dogecoin,DOGE,$14362088,$0.000141,101633622633,https://coinmarketcap.com/currencies/dogecoin/
7,BitShares,BTS,$10921897,$0.004348,2511953117,https://coinmarketcap.com/currencies/bitshares/
8,Stellar,XLM,$10294793,$0.002128,4837356606,https://coinmarketcap.com/currencies/stellar/
9,Peercoin,PPC,$8677781,$0.381693,22734964,https://coinmarketcap.com/currencies/peercoin/
10,Nxt,NXT,$7624971,$0.007625,999997096,https://coinmarketcap.com/currencies/nxt/
11,MaidSafeCoin,MAID,$7370540,$0.016287,452552412,https://coinmarketcap.com/currencies/maidsafecoin/
12,TRMB,TRMB,$6482570,$0.158288,40954281,https://coinmarketcap.com/currencies/trmb/
13,Bytecoin,BCN,$6323254,$0.000036,177162046571,https://coinmarketcap.com/currencies/bytecoin-bcn/
14,Namecoin,NMC,$5038320,$0.393731,12796350,https://coinmarketcap.com/currencies/namecoin/
15,Monero,XMR,$4187539,$0.423505,9887803,https://coinmarketcap.com/currencies/monero/
16,GridCoin,GRC,$3778434,$0.010234,369215546,https://coinmarketcap.com/currencies/gridcoin/
17,Counterparty,XCP,$2832257,$1.07,2637242,https://coinmarketcap.com/currencies/counterparty/
18,DigiByte,DGB,$2174010,$0.000412,5273605102,https://coinmarketcap.com/currencies/digibyte/
19,YbCoin,YBC,$2128245,$0.709415,3000000,https://coinmarketcap.com/currencies/ybcoin/
20,BlackCoin,BLK,$2072928,$0.027616,75061583,https://coinmarketcap.com/currencies/blackcoin/
21,Rubycoin,RBY,$1940451,$0.086837,22345900,https://coinmarketcap.com/currencies/rubycoin/
22,MonaCoin,MONA,$1659581,$0.068774,24130950,https://coinmarketcap.com/currencies/monacoin/
23,Emercoin,EMC,$1582706,$0.043486,36396093,https://coinmarketcap.com/currencies/emercoin/
24,DNotes,NOTE,$1374199,$0.013062,105203284,https://coinmarketcap.com/currencies/dnotes/
25,NEM,XEM,$1348487,$0.000150,8999999999,https://coinmarketcap.com/currencies/nem/
26,Novacoin,NVC,$1205628,$1.00,1203241,https://coinmarketcap.com/currencies/novacoin/
27,Factom,FCT,$1162135,$0.132714,8756684,https://coinmarketcap.com/currencies/factom/
28,NeuCoin,NEU,$1134077,$0.007909,143399041,https://coinmarketcap.com/currencies/neucoin/
29,Startcoin,START,$1067426,$0.031399,33996080,https://coinmarketcap.com/currencies/startcoin/
30,BitcoinDark,BTCD,$1059677,$0.854708,1239812,https://coinmarketcap.com/currencies/bitcoindark/
31,GameCredits,GAME,$873840,$0.016987,51441369,https://coinmarketcap.com/currencies/gamecredits/
32,Primecoin,XPM,$819010,$0.067623,12111412,https://coinmarketcap.com/currencies/primecoin/
33,ShadowCash,SDC,$792612,$0.121975,6498168,https://coinmarketcap.com/currencies/shadowcash/
34,CasinoCoin,CSC,$785227,$0.023541,33356215,https://coinmarketcap.com/currencies/casinocoin/
35,Clams,CLAM,$710670,$0.658316,1079528,https://coinmarketcap.com/currencies/clams/
36,Vertcoin,VTC,$651005,$0.032936,19765650,https://coinmarketcap.com/currencies/vertcoin/
37,Storjcoin X,SJCX,$637564,$0.014303,44575870,https://coinmarketcap.com/currencies/storjcoin-x/
38,DigitalNote,XDN,$590008,$0.000086,6849088091,https://coinmarketcap.com/currencies/digitalnote/
39,NuBits,USNBT,$582802,$0.993368,586693,https://coinmarketcap.com/currencies/nubits/
40,WorldCoin,WDC,$572029,$0.006245,91593453,https://coinmarketcap.com/currencies/worldcoin/
41,Megacoin,MEC,$507874,$0.016354,31055075,https://coinmarketcap.com/currencies/megacoin/
42,Gulden,NLG,$501767,$0.001772,283195499,https://coinmarketcap.com/currencies/gulden/
43,PayCoin,XPY,$500603,$0.030919,16190695,https://coinmarketcap.com/currencies/paycoin2/
44,VPNCoin,VASH,$492935,$0.001232,400264119,https://coinmarketcap.com/currencies/vpncoin/
45,Infinitecoin,IFC,$485775,$0.000005,90596274910,https://coinmarketcap.com/currencies/infinitecoin/
46,NautilusCoin,NAUT,$472371,$0.081134,5822099,https://coinmarketcap.com/currencies/nautiluscoin/
47,Tether,USDT,$451600,$1.00,451600,https://coinmarketcap.com/currencies/tether/
48,Vcash,XVC,$393446,$0.034199,11504509,https://coinmarketcap.com/currencies/vcash/
49,Global Currency Reserve,GCR,$384994,$0.003850,99986108,https://coinmarketcap.com/currencies/global-currency-reserve/
50,Feathercoin,FTC,$354842,$0.003545,100101240,https://coinmarketcap.com/currencies/feathercoin/
51,Applecoin,APC,$345706,$0.015512,22286048,https://coinmarketcap.com/currencies/applecoin/
52,Diamond,DMD,$333022,$0.246855,1349058,https://coinmarketcap.com/currencies/diamond/
53,FedoraCoin,TIPS,$300506,$0.000001,280846322360,https://coinmarketcap.com/currencies/fedoracoin/
54,Unobtanium,UNO,$299657,$1.53,196204,https://coinmarketcap.com/currencies/unobtanium/
55,e-Gulden,EFL,$299073,$0.022027,13577660,https://coinmarketcap.com/currencies/e-gulden/
56,EarthCoin,EAC,$287605,$0.000033,8816226967,https://coinmarketcap.com/currencies/earthcoin/
57,BilShares,BILS,$284918,$0.000285,1000000000,https://coinmarketcap.com/currencies/bilshares/
58,CannabisCoin,CANN,$264143,$0.003423,77166773,https://coinmarketcap.com/currencies/cannabiscoin/
59,Anoncoin,ANC,$235766,$0.124134,1899282,https://coinmarketcap.com/currencies/anoncoin/
60,Siacoin,SC,$231588,$0.000036,6469408000,https://coinmarketcap.com/currencies/siacoin/
61,Aeon,AEON,$214274,$0.026695,8026719,https://coinmarketcap.com/currencies/aeon/
62,ARCHcoin,ARCH,$208307,$0.012668,16443330,https://coinmarketcap.com/currencies/archcoin/
63,BoostCoin,BOST,$203273,$0.017252,11782453,https://coinmarketcap.com/currencies/boostcoin/
64,Qora,QORA,$195439,$0.000020,10000000000,https://coinmarketcap.com/currencies/qora/
65,HoboNickels,HBN,$169961,$0.010925,15556995,https://coinmarketcap.com/currencies/hobonickels/
66,ZcCoin,ZCC,$167219,$0.009636,17352849,https://coinmarketcap.com/currencies/zccoin/
67,Joincoin,J,$141095,$0.071723,1967228,https://coinmarketcap.com/currencies/joincoin/
68,Xaurum,XAUR,$130288,$128.24,1016,https://coinmarketcap.com/currencies/xaurum/
69,CORE,CORE,$108281,$0.266875,405736,https://coinmarketcap.com/currencies/core/
70,Xiaomicoin,MI,$95927,$0.000238,403794202,https://coinmarketcap.com/currencies/xiaomicoin/
71,Viacoin,VIA,$95424,$0.005187,18395305,https://coinmarketcap.com/currencies/viacoin/
72,Bytecent,BYC,$78060,$0.104664,745813,https://coinmarketcap.com/currencies/bytecent/
73,Sprouts,SPRTS,$67436,$0.000720,93670611,https://coinmarketcap.com/currencies/sprouts/
74,Blitzcash,BLITZ,$65690,$0.011404,5760341,https://coinmarketcap.com/currencies/blitzcash/
75,Ratecoin,XRA,$63416,$0.000803,79009586,https://coinmarketcap.com/currencies/ratecoin/
76,StabilityShares,XSI,$58081,$0.006327,9180214,https://coinmarketcap.com/currencies/stabilityshares/
77,UltraCoin,UTC,$43462,$0.001347,32255290,https://coinmarketcap.com/currencies/ultracoin/
78,Diem,DIEM,$36807,$0.000002,21739971929,https://coinmarketcap.com/currencies/diem/
79,Coin2.1,C2,$33115,$0.000331,99976323,https://coinmarketcap.com/currencies/coin2-1/
80,Sapience AIFX,XAI,$16783,$0.024520,684468,https://coinmarketcap.com/currencies/sapience-aifx/
81,Lightspeed,LSD,$11253,$0.014655,767911,https://coinmarketcap.com/currencies/lightspeed/
82,DigiCube,CUBE,$9070,$0.488354,18573,https://coinmarketcap.com/currencies/digicube/
83,MetalCoin,METAL,$8269,$0.000107,76925527,https://coinmarketcap.com/currencies/metalcoin/
84,TurboStake,TRBO,$7085,$0.000407,17416131,https://coinmarketcap.com/currencies/turbostake/
85,DeltaCredits,DCRE,$6281,$0.065086,96500,https://coinmarketcap.com/currencies/deltacredits/
86,IvugeoCoin,IEC,$4610,$0.004680,985138,https://coinmarketcap.com/currencies/ivugeocoin/
87,CleverCoin,CLV,$4023,$0.001735,2319498,https://coinmarketcap.com/currencies/clevercoin/
88,NuShares,NSR,$2565406,$0.003072,835088357,https://coinmarketcap.com/currencies/nushares/
89,GetGems,GEMZ,$1693605,$0.019216,88135217,https://coinmarketcap.com/currencies/gems/
90,Omni,OMNI,$1550170,$2.83,548632,https://coinmarketcap.com/currencies/omni/
91,Rimbit,RBT,$1440421,$0.012704,113379557,https://coinmarketcap.com/currencies/rimbit/
92,SuperNET,UNITY,$1185737,$1.45,816061,https://coinmarketcap.com/currencies/supernet-unity/
93,BitCrystals,BCY,$1151233,$0.026217,43910969,https://coinmarketcap.com/currencies/bitcrystals/
94,FuelCoin,FC2,$1010543,$0.010085,100206032,https://coinmarketcap.com/currencies/fuelcoin/
95,MintCoin,MINT,$888407,$0.000040,22247121955,https://coinmarketcap.com/currencies/mintcoin/
96,BlockShares,BKS,$877124,$4.73,185624,https://coinmarketcap.com/currencies/blockshares/
97,InstantDEX,DEX,$773937,$0.773937,1000000,https://coinmarketcap.com/currencies/instantdex/
98,VeriCoin,VRC,$668846,$0.024480,27322107,https://coinmarketcap.com/currencies/vericoin/
99,Quark,QRK,$549072,$0.002201,249451189,https://coinmarketcap.com/currencies/quark/
100,FairCoin,FAIR,$475554,$0.009124,52122645,https://coinmarketcap.com/currencies/faircoin/
101,MMNXT,MMNXT,$472668,$0.009453,50000000,https://coinmarketcap.com/currencies/mmnxt/
102,Ixcoin,IXC,$468153,$0.022293,20999906,https://coinmarketcap.com/currencies/ixcoin/
103,Curecoin,CURE,$427503,$0.017000,25146767,https://coinmarketcap.com/currencies/curecoin/
104,Zetacoin,ZET,$357752,$0.002193,163166280,https://coinmarketcap.com/currencies/zetacoin/
